x0;y;y_hat;right
[-18,31,27,40,12,45,18,-27,2,-21,-8,13,11,-15,7,42,-25,-23,-42,6,35,-29,0,46,-40,42,36,42,39,0,16,-48,0,26,-24,-9];32;29;False
[44,0,-48,0,38,13,-18,0,20,-16,32,-15,0,31,43,-21,-36,-5,33,12,-32,-33,-43,-35,-3,-7,31,-21,-34,-50,37,21,-4,-4,8,0,-30,13,46,28,13,16,7,24,-2,9,0];46;46;True
[-17,21,0,-43,0,25,-20,0,0,34,0,28,19,33,-14,-16,7,-43,-3,25,7,0,6,15,26];21;23;False
[-26,-4,31,-35,15,23,12,-15,0,24,-39,-38,-13,-32,0,11,0,-29,0,-3,-14,37,39,5,11,-11,27,-44,7,-9,44,-19,-9,-44,-1,46,36,-48,-46,33,17,34,-30,-21,-28];18;38;False
[-48,7,30,20,0,-15,16,-3,19,37,-30,33,23,48,50,-31,0,34,22,-7,-11,-45,0,-7,-4,28,4,33,0];28;28;True
[19,-36,-20,-7,-44,5,-25,37,22,0,28,-49,50,-22,0,0,42,-24,4,50,-26,-11,33,0,-26,28,24,-20,0,-2,-12,47,0,21,41];32;33;False
[0,0,-3,0,46,0,0,38,27,12,47,-30,-11,0,-39,-38];13;10;False
[16,16,-17,-35,19,3,-46,-5,0,-25,50,0,-24,-17,39,-50,-14,15,0,-36,49,2,0,16,21,23];22;24;False
[17,-2,-34,0,-47,-22,1,-22,0,0,-36,-43,21,49,-24,-19,7,-38,46,28,0,-20,0];22;22;True
[-7,-32,-12,-50,0,-29,0,15,-47,-12,-15,34,-48,17,0,25,16,39,-42,31,-19,36,47,5,15,0,4,26,29,42,-26,0,8,-18,3,-30,-7];31;30;False
[14,13,-20,23,0,-31,0,-45,-15,-24,-24,-45,-37,-12,-7,-3,19,0,0,12,-18,15,-28,0,34,-40];23;19;False
[0,0,29,0,-39,46,-15,36,0,-29,-1,-39];8;8;True
[0,6,0,-46,0,-36,0,6,8,35,0,3,13,40,0];14;14;True
[15,0,46,26,-22,47,44,2,21,-40,-21,42,30,11,6,9,-47,35,-4,0,-1,0,-18,45,0,50,-37,-18,0,-22,-8,-50,7,-3,0,35,-19];34;30;False
[0,50,0,36,0,-44,0,39,32,0,25,-2];9;6;False
[-23,-13,-37,-26,37,-45,-27,49,48,-16,-25,0,-8,-26,0];14;14;True
[26,0,0,4,-35,-39,-24,37,7,8,-50,47,-16,-36,0,-7,0,-27,-46,-48,-17,10,-47,14,-39,0,-24,-50,-1,25,30,-30,-4,-18,-14,0,-26,20,-16];35;32;False
[19,0,-8,-45,-2,16,-27,42,-21,-9,-25,-1,-26,3,-41,0,-34,0,26,-11,24,-34,-36,2,25,-15,2,-31,3,15];17;23;False
[7,49,28,41,0,-22,-35,20,20,-1,-32,-49,36,-7,18,-13,-10,-26,9,47,-17,0,45,-1,40,1,29,-31,-5,-49,0,33,44,37,37,41,45,12,9,30,-5,-3,-21,15,48,-17];30;39;False
[-19,45,0,-44,-23,5,-47,42,0,-48,0,18,-31,0,0,20,33,28,-42,-44,4,-46,-3,46];14;17;False
[-15,-2,-5,-4,-16,-17,11,0,7,22,20,14,0,-17,42,-20,-2,34,31,0,39,41,48,-44,0,21,-47,0,-1,-36,5,0,25,33,-50];31;28;False
[39,0,-29,50,45,48];1;1;True
[37,-27,6,9,-24,0,42,-28,-14,-7,-23,-39,-16,24,13,-42,3,-36,17,19,8,0,-1,2,49,-31,-39,14,2,-26,-25,-30,-45,-1,23,10,-14,-35,-14,-40];21;33;False
[-26,45,31,22,-15,12,-34,5,-18,31,0,0,15,0,-49];13;8;False
[19,2,-29,-36,39,9,21,0,-17,36,-5,36,-19,32,3,28,46,23,36,-32,-37,3,38,-25,0,-49,37,-35,-2,-26,-20,32,17,41,-23,32,-8];24;30;False
[0,-15,-26,50,47,-28,-10,48,19,-26,17,-46,-37,-32,38,-9,0,37,-32,-8,21,38,25,-16,0,11,-8,-3,-43,22,5,-4,6,-16,31,-25,-20,-28,-7,-18,48,30,0,34,17,-46,-45,-13];42;41;False
[30,0,0,0,27,-6,0,44,36];6;7;False
[32,37,-26,0,0,-32,-28,-5,21,39,9,0,35,-46,-35,23,29,-34,30,45,-33,-6,-49,0,0,10,-34,0,48,23,-41,-9,-41];27;26;False
[1,6,5,25,-20,-49,-38,42,8,-42,-5,-10,-41,49,0,-15,36,33,11,-31,31,4,-20,-23,-11,25,-6,0,0,20,-12,4,49,7,0,33,50,50];34;36;False
[47,4,-29,25,27,-35,21,24,-26,-10,0,-48,-29,-34,-24,-50,28,-25,-6,13,-28,6,-40,22,34,24,13,-6,-41,-50,-7,25,-33,-13,-37,21,0,-48,7,-12,0,-6];40;35;False
[-8,0,-34,33,-19,-40,15,0,-30,-9,-3,-8,0,4,14,-38,15,-23,13,-3,-13,-15,15,0,0,6,21,33,24,-28,-36,31,-17,-28,30,32,0,-28];36;31;False
[6,-20,-30,-41,33,20,29,-5,0,46,0,45,-39,-43,-22,50,-1,17,0,28,-50,-50,-7,48,17,28,-48,33,-4,13,-24];18;24;False
[39,11,39,-44,43,0,24,-26];5;2;False
[-26,-16,15,-43,26,3,9,-2,0,-36,-26,50,-42,5,0,38];14;14;True
[31,-4,-6,9,0,35,4,-39,16,-14,-30,36,40,1,2,0,20,0,-30,28,-2,-41,-15];17;16;False
[13,17,-9,-26,-12,-7,-40,27,-3,-17,39,-33,-48,-17,0,-28,-32,18,0,-1,25,-43,42,-42,2,49];18;19;False
[33,-45,0,0,25,-18,0,44,0,-27,-13,36,0,0];13;13;True
[-43,25,40,36,0,0,0,25,0,28,0,50];10;10;True
[-44,23,30,40,0];4;4;True
[-15,-3,-38,-35,32,40,30,-40,22,-29,0,29,-32,43,0,-32,26,41,25,0,-46,0,-8,0];23;23;True
[-10,-23,41,-44,28,50,-43,22,13,9,-15,7,-23,-48,26,-34,-9,18,41,-41,10,10,-40,2,-17,-31,-37,-39,-32,8,33,-47,45,-3,38,37,-14,-21,-50,0,41,0,6,-50,5];41;38;False
[37,-14,-23,-30,-6,35,-32,23,-26,33,4,4,-8,45,9,0,-15,21,0,31,0,-19,42,-11,48,0,25,49,11,30,32,0,-27,30,-28,-47,7,0,-25,34,-10,-34,-44,-24];37;37;True
[0,39,41,-49,39,38,-39,31,-32,28,-45,41,-29,-40,-18,-39,-21,-10,-29,-4,30,-35,39,30,-8,-22,23,13,0,-22,-10,43,34,-31,1,47];28;29;False
[18,-12,9,33,43,-49,0,-49,-23];6;4;False
[-22,46,-24,-24,5,-20,22,24,27,-32,18,-21,-21,-41,7,-45,0,-18,50,-40,1,33,-25];16;16;True
[-4,0,26,-20,-18,-37,-5,24,-11,-29,21,-2,28,43,0,32,32,25,4,37,12,-30,-45,-1,-4,30,-24,-12,-8,-37,43,40,-5,-3,-35,-44,20,16,27,48];14;33;False
[38,-4,16,18,0,-21,-24,-8,14,24,21,8,8,0,21,-20,0,-6,-49,-24,49,33,34,33,49,10,-29,-17,48,-50,0,-18,41,-43,7,-41,23,47,0,-7,41,35];38;35;False
[-2,0,-26,-31,15,-24,0,0,-15,-43,22,-22,31,11,0,-18,42,15,38,30,-8,-37,-5];14;16;False
[18,-23,-48,-17,0,10,44,26,43,39,45,-4,32,-47,2,-13,0,-33];16;11;False
[-4,10,0,22,-6,-37,-47,-16,47,37,-17,0,24,46,0,36,1,-50,-33,19,-45,22,8,0,7,-6,-9,5,45,13,46,-44,-46,-24,46,-9,-48,37,-50,-3,-38,26];23;35;False
[21,-26,40,49,32,40,36,12,-27,0,44,0,-36,29,14,0,-43,11,0,21,28,-11,45,19,-34,16,36,-2,38,7,-32,37,35,-11,-50,-11,20,-26,-48,-4,47,-5,-32,-49,-21];18;38;False
[17,50,0,44,38,40,1,0,10,-50,11,44,-37,25,32,-40,-35,35,41,18,14,-8,31,50,40,47,-15,0,24,21,-12,3,-46,-35,-49,-9,25,-38,46,-16];27;33;False
[13,32,0,12,20,1,-18,26,-46,-28,24];2;4;False
[-2,-29,-6,-18,-40,25,23,41,0,49,8,4,42,18,-33,-49,50,13,-22,-2,15,31,50,0,-2,44,-45,28,0,-35,-26,16,7,19,0,0,34,-35,3,0,-2,-49];39;35;False
[-41,41,-24,0,46,14,-15,-17,0,-12,-45,0,0,-31,42,50,17,-42];12;11;False
[-43,0,0,38,49,10,-19,-48,-26,-21,-21,38,-17,25,-48,-17,-34,-20,38,-30,-37,-37,-40,13,17,-22];2;19;False
[-6,0,0,-19,-25,-26,0,-26,-23,-7,-35,34,3,0,45,-26,0,44,-21,-37,-50,-25,-38,-47,-2,34,18,12,40,-7,0];30;30;True
[-12,25,-45,-45,36,43,-11,-25,10,21,3,0,-19,6,-12,49,-40,-9];11;11;True
[38,-12,0,40,-39,-27,-22,35,13,0,-46,46,-1,39,-9,31,18,13,-2,-27,-45,46,0,40,-27,48,-22,34,41,44,-31,25,-18,-10,-8,33,27,-4,0,0,43,-32,38,-11,-23];39;38;False
[0,27,1,0,46,-23,42,6,45,-12,39,0,-45,18,40,39,32,-26,6,33,-42];11;14;False
[-5,0,0,-45,-7,-14,26,-36,-6,48,29,-46,-42,-23,16,5,44,-33,-37,-4,39,-45,-9,-8,-34,0,-45,15,-36,0,0,45,0,-45,12,0,-4,39,-6,34,16,43,49,13,36,46,35];35;40;False
[-22,0,-15,18,2,9,0,0];7;7;True
[-21,-41,-50,-14,49,31,45,-22,9,17,-13,17,49,-37,15,21,15,-43,50,-21,-31,40,-45,1,13,0,30,-22,0,-16,-36,48,0,15,-43,-1,44,-37,30,13,44,-40,-27,38,-46,20,-19];32;40;False
[4,0,21,0,0,-14];4;3;False
[0,-46,-41,48,-13,-3,-6,5,-29,-47,30,16,29,34,-47,32,-38,-17,-18,6,2,4,34,9,50,40,14,-14,-40,33,0,0,0,0,-44,0,-34,6,-16,-37];35;33;False
[7,-29,-12,47,-16,43,-1,-43,33,0,-33,-5,-12,-15,-40,35,-27];9;11;False
[13,-44,0,0,0,0];5;5;True
[-8,29,0,36,0,35,-24,0,-13,31,-12,50,-34,-27,5,0,5,0,0,0,-15,23,-26,32];19;17;False
[-5,-18,43,20,-23,-11,0,-5,50,-48,5,-12,41,-36,48,20,0,5,0,-47,42,-33,32,-8,-9,43,-36,-32,-28,43,-40,15,-18,47,0,33,-49,0,-3,31,-3,3,9,38,-20,-2,0];46;46;True
[0,-34,15,7,-16,-30,31,-50,18,0,-4,24,-26,-28,9,28,-1,-9,-6,0,-12,0,28,33,-32,24,-24,39,-43,-6,-50,-20,-46,26,50,-32,-16];21;30;False
[13,-34,-38,16,22,30,26,0,15,-46,-43,18,-29,-20,-6,0,45,50,18,12,-45,-27,21,21,-38];15;18;False
[0,-25,5,0,17,0,0];6;6;True
[0,21,-13,-14,36,9,38,4,29,47,46,-28,-44,40,-48,36,0,-6,0,35,22,-49,-1,0,50,-6,-21,7,12,35,20,-7,0,25,0];34;34;True
[-1,6,18,50,0,29,0,-20,44,17,-38,-11,-14,3,21,0,33,27,10,0,47,46,-48,24,34,-44,45,-11,-29,17,-3,1,4,-42,-41];19;28;False
[40,25,43,38,0,11,12,22,0,32,49,26,-38,-10,46,1,37,-29,-3,19,-8,-48,-44,18,-5,-34,45,-19,-5,24,35,-50,7,50,50,36,16,0];37;37;True
[47,-25,-5,-50,46,-34,47,36,44,43,23,-16,-9,-39,4,-6,-7,4,-23,-28,50,10,0,15,0,6,-41,-9,15,4,0,34];30;30;True
[-24,3,0,23,-30,0,-43,-14,-18,0,14,-37,0,-24,0,-5,-21,30,8,-46,18,-26,46,-33,22,30,34,-30,-40];14;22;False
[16,0,0,-38,0,25];4;4;True
[9,3,0,32,17,-13,-11,-45,12,-42,-28,19,44,-50,36,-32,13,-27,-22,39];2;13;False
[22,-13,-14,0,0,20,-10,25,34,48,-35,-16,0,-35,0,-48,36,49,46,47,14,11,36,-13,43,-39,-17,-7,-19,20,49,0,39,43,-39,46,0,40,9,32,3,-1,-30,0,20,-49,-23,-6];43;41;False
[0,38,-11,-2,0,0,9,0,-30,27,0,0];11;11;True
[-1,-35,-32,-10,17,-38,41,35,-43,-14,-15,-33,-23,21,14,0,-27,-23,-19,-6,-4,20,33,-17,5,29,-5,23,-38,-12,13,7];15;25;False
[10,-37,-23,-5,-43,-27,-34,-42,-36,-1,11,49,-42,2,20,0,-2,38,45,40,2,-13,-43,30,0,2,-23,-43,-40,10,19];24;24;True
[9,40,10,21,-48,-5,-18,0,-39,27,-5,46,32,49,-23,20,-46,16,8,0,48,-29,47,28,-20,-14,50,-30,-24,0,19,0,36,48,0,24,30,0,28,-41,-44,-33];37;35;False
[-10,29,32,24,8,11,-25,37,0,14,-8,2];8;5;False
[10,-48,47,-49,0,19,35,2,27,12,25,46,-2,16,45,-46,-35,-34,16,-11,33,21,-15,32,36,50,33,-1,34,49,12,34,44,-19,8];4;28;False
[-25,0,24,-17,0,33,-14,-3,0,9,0,-42,31,0,0,44,7,-11,-50,2];14;13;False
[12,43,-33,26,8,48,0,-50,0,-13,30,-22,40,34,0,43,-31,-30,13,-36,31,0,-45,4,18,-18,-41,-37,44,-50,-43,32,-38,17,-39];21;28;False
[-4,-45,-35,-23,-47,22,0,-32,0,0,35,42,-35,11,-45,41,0,18,39,47,44,-2,31,0,12,-1,-28,43,18,29,7];23;24;False
[18,43,27,1,14,0];5;5;True
[0,0,-24,12,-9,0,-22,14,0,15];8;8;True
[50,-26,7,-5,-30,46,27,7,-25,-2,-14,18,17,47,-45,44,14,-29,5,48,33,40,14,-11,-20,-25,0,-41,-39,1,-35,21,0,0,-36,12,4,4,-9,-45,20,-50,-29,23,0,50,31];44;45;False
[0,-27,-28,-15,0,-41,0,14,0,-18,23,0,0];12;12;True
[46,-3,16,-47,-24,24,-45,14,-18,-39,43,-25,-50,0,-2,-33,-20,16,-9,-8,20,18,40,-4,8,26,26,12,21,31,-25,0,-47,32,12,-4,0,-42,39,-44,40,8,11,6,-1];36;38;False
[37,-25,12,0,19,-33,0,0,41,4,36,0,0,-10,14,24,24,-22,-6,0,-43,-6,39];19;16;False
[0,0,7,0,16,0,0];6;6;True
[7,37,42,-45,-16,32,-47,-7,-39,-46,19,48,30,30,-19,0,-5,2,41,0,32,14,0,33,-45,0,-50,35,-22,-18,-2,2,25,42,37];25;28;False
[0,-45,0,3,-10,-14,-20,0,-27,26,0,-25,-37,-47,0,-39,-33,39,0,-9];18;16;False
[-36,-41,0,-24,0,-12,0,0,10,-38,0,22,0];12;12;True
[0,0,44,0,0,0,0];6;6;True
[0,0,44,0,0,0,0];6;6;True
[0,0,44,0,0,0,0];6;6;True
[0,0,44,0,0,0,0];6;6;True
[0,0,44,0,0,0,0];6;6;True
[-4,-13,41,-35,0,-23,14,0,25,-19,0,29,38,17,-33,0,27,20,-32,0,16,-12,-20,-32,41,0,-9];25;20;False
[47,-33,42,-34,-13,0,-9,10,4,47,5,-47,35,-45,39,-44,-4,0,-31,22,21,29,19,-6,33,-50,-5,-4,-39,7,-12,-11,46,-31,14,-45];17;29;False
[-37,-20,-50,0,-42,-18,-42,-49,-37,-7,-12,0,11,-31,-15,-4,14,-24,36,-17,-29,-47,-11,-46,-15,25,0,16,16,-22,20,44,47,-21,-15,20,-26,25,22,40,12,-46,-37,-34,50,0,0,30];46;46;True
[-1,-31,0,-7,44,0,-11,13,15,-7,12,26,25,-45,-17,0,10,-46,0,-29,-19,36,-26,-25,-22,49,-5,-41,-36,12,40,0,33];31;31;True
[-18,32,16,9,7,-8,22,27,2,-49,43,0,9,-14,-8,-36,-12,48,49,-23,0,36,-43,28,-24,49,12,-42,-13];20;22;False
[-47,36,-44,44,30,33,-7,-31,33,-27,-7,23,22,24,-32,25,0,20,-31,-40,-18,0,-26,22,0,-25,26,-39];24;21;False
[-14,0,17,0,0,0,-38];5;5;True
[5,-42,16,13,0,-15,5,5,-38,-45,14,6,-6,14,43,-16,-45,-31,46,-26,-18,35,30,-28,50];4;18;False
[4,0,-8,-25,5,0,0,0];7;7;True
[0,42,-4,14,34,41,31,0,-24,8,-38,31,-25,22,-43,36,0,-7,0,3,-43,2,-6,0];23;23;True
[18,27,-45,0,40,-1,-12,-15,-25,-46,8,-10,-15,-4,39,30,0,-44,23,9,24,-17,42,-46,22,-35,-30,48,-23,11,13,-37,0,29,-42,47,-31,-31,37,50];32;33;False
[-5,-50,0,0,-23];3;4;False
[47,-40,4,-29,46,26,-46,-36,-21,-7,41,7,39,4,22,-16,-35,0,-25,0,0,-26];20;15;False
[-45,49,17,-50,-50,33,0,0,-39,0,45,-15,-24,0,0,-2,34,30,3,-4,-34,-2,0,30,-25,7];22;19;False
[-4,-24,0,29,-45,10,36,33,-6,0,-47,0,-6,-46,0,-1,13,39,-41,-34,-14];14;14;True
[-36,50,20,22,-5,14,-4,-20,0,-20,-46,-10,17,0,15,-26,45,-12,-2,-35,27,-30,10,-8,32,0,37,25,-6,39,18,-20,40,-26,-20,0,0,-38,-21,8];36;33;False
[0,-49,37,14,-16,47,39,21,-11,-10,10,-35,21,0,0,-2,30,39,0,0,-48,0,-40,40,-15,-16,-37,-43,14,-21,-14,20,19,43,-29,-50];21;29;False
[0,1,-35,-37,22,0,6,9,-16,-29,-43,42,49,26,0,-3,47,18,35,-49,41,28,-5,0,-15,-8,-50,17];23;21;False
[38,7,-2,-19,-1,-5,-17,24,-16,3,6,-13,-44,28,38,-33,0,21,-48,-42,34,-32,-16,36,38,-50,-6,11];16;21;False
[-12,0,-40,19,-3,0,-44,-6,-9,16,0,-23,-6,-38,20];10;11;False
[36,47,45,-7,20,0,-25,15,0,-5,0,-41,15,44,6,26,30,5,49,46,-21,37,10,49,9,43,20,-20,40,18,35,-32,15,28,-44,-11,-37,-30,20,-26,40,-18,48];10;36;False
[-45,0,-43,4,4,-25,-38,-13,-20,-18,0,-23,14,-4,-15,-10,-24,28,0,-38,-12,34,21,4,11,17,36];18;20;False
[-15,19,-24,43,-48,-17,-10,-6,46,9,0,25,12,17,-14,-6,13,43,8,-47,2,-37,0,11,12,-30,-50,24,7,-27,-32,38,-14,-41,40,-20,0,0,-8,1,-2,-25,49];37;36;False
[-15,0,-35,13,-21,27,-44,10,13,42,42,47];1;5;False
[-29,9,50,9,-34,36,-44,-47,-4,-26,0,-10,-44,-36,30,13,36,31,-23,0];19;19;True
[-32,23,-31,27,3,13,30,-36,0,-31,16,-27,-47,-7,1,0,-27,-24,-35,18,-26,-44,29,22,-17,16,22,0,-39,46,-47,-5,-21,47,44,40,6,20,24,33,-1,25,-39];27;36;False
[15,49,-17,36,29,-7,30,-7,42,39,18,24,-12,0,21,-8,36,5,-6,-6,-30,25,47,-34,-27,40,-2,-12,-11,-30,44,9,21,5,-35,11,-23];13;30;False
[1,18,-48,-37,47,0,2,29,0,14,0,0,-38,-17,0,-21,15,-24,-35,0,4,10,-48,-4];19;17;False
[23,-20,-40,-50,-7,-4,17,-17,-34,-41,-24,46,-31,0,13,9,43,-47,45,-8,20,31,35,28,-26,1,48,-21,-13,0,-10,-45,-17,-7,-46,14,-29,0,-37,42];37;33;False
[-3,-16,-1,11,33,-20,29,-13,35,-36,-8,24,38,0,8,41,-29,50,-20,-31,6,1,22,27,10,24,22,42,-44,0,10,35,4,-30,46,46,24];29;30;False
[0,0,36,-28,0,-30,0,1,0,1];8;8;True
[26,0,-24,34,8,0,0,-3,0];8;8;True
[0,0,-39,-39,-40,-9,-2,32,-16,3,-19,-10,-43,22,26,42,38,47,-1,0,-21,-40,-8,37,40,-13,47,-4,10,-8,-46,35,0,40,-18,48,47,42,15,-12,2,-6,24];32;36;False
[-20,14,0,-9,0];4;4;True
[12,-33,25,-47,0,47,0,-44,-32,31,-49,25,8,36,-21,-34,22,0,35,38,8,47,12,-22,48,-1,50,39,-3,45,-16,-3,8,22,11,-43,47,-15,0,-50,-13,-8,-36];38;36;False
[-36,39,17,-41,1,21,-7,38,-6,-16,-38,1,0,13,23,0,0,-3,-46,-13,-19,-20,0,-9,-46,-22,-46,0,29,13,-39,38,5,0,-34,-39,-36,0,23,43,-23,45,-31,35,0,-23,17];44;40;False
[7,-7,-14,-8,0,-17,-43,14,10,4,47,9,46,-5,-24,-48,40,19,0,20,11,-36,45,22,-6,0,48,20,33,29];25;28;False
[40,7,-35,-30,49,-33,-4,-20,19,37,21,2,-8,26,27,-31,2,26,-50,7,-46,42,0,46,-17,-22,21,-23,24,26,4,-37,42,0,36];33;33;True
[-50,0,12,-35,-17,43,-42,-41,10,42,-2,28];1;6;False
[0,-44,41,-44,16,1,50,-43,-21,0,-32,-29,-14,-48,-3,0];15;15;True
[0,48,25,-11,43,-39,-8,25,13,26,49,-34,20,22,-20,-23,42,-8,3,14,-41,-17,-47,16,-14,-14,-22,46,10,-22,27,-20];0;25;False
[-1,-30,9,0,-24,20,0,-22,17,14,28,-6,19,0,2,-29,-30,6,10,36];13;13;True
[0,3,36,0,0,45];4;4;True
[-30,-21,4,0,13,0,-9,-28,-29,33,27,-41,-6,-4,0,2,-28];14;11;False
[18,-8,12,21,-41,-29,35,28,46,37,-36,-28,0,-4,12,-1,-45,-14,-14,0,-16,0,-21,-44,-30,8,-19,-30,0,27,-16,10,43,-18,-15,-13,-24,11,-3,-30,44];28;34;False
[39,0,-14,-10,-41,-10,0,-20,34,-34,-50,15,13,-28,-47,23,-29,30,47,-15,-7];6;14;False
[0,-19,0,0,0,-19,-49,-48,21];4;7;False
[-43,0,0,-10,0,45,-21,-5,32,36,0,0,-20,-33,-16,-26,13,-3,0,-27];18;15;False
[-1,45,50,-37,38,44,-16,-25,5,34,-37,-49,0,42,0,19,-8,-10,10,-1,31,-19,-19,-34,0,22,-33,42,-10,11,-27,-49,-2,-24,-19,-10,39,49,-13,18,-36,-32,35];24;36;False
[0,0,0,35,-38,0,-50,-17,45,33,0,15,-41];10;8;False
[23,-50,43,8,-11,33,-15,-24,18,22,-48,-28,11,-42,-43,-15,28,23,13,7,2,0,-7,0,11,15,-37,-49,-45,26,35,27,-6,-28,0,-45,-18,24,-20];34;32;False
[36,-24,-4,4,40,44,-32,43,-10,-28,37,29,-7,26,5,20,39,-35,8,-47,-19,12,0,-50,-33,-11,-8,37,-13,46,-1,45,-2,35,10,-47,50,47,25];22;32;False
[6,-29,0,27,0,0,5,-42,0];8;8;True
[23,46,14,48,-22,10,0,16,-5,11,12,20,42,23,-39,48,10,-33,42,0,-36,48,43,-11,-6,-40,-32,-1,-17,-2,-29,0,39,-36,36,-13,34,8,-1,41,29,38,-19,-17,38,16,0];46;46;True
[48,16,-42,-46,-30,0,45,-34,13,4,16,-35,-4,-32,12,39,-23,-22,19,-21,-38,21,47,-22,-15,20,29,25,0,-37,28,23];28;25;False
[-6,0,0,-16,0,-7,0];6;6;True
[2,49,12,0,-23,-19,-18,36,16,-6,-10,-28,-50,-13,31,28,-50,-35,18,-1,-45,-5,-18,22,2,-7,3,-44,17,-29,0,-3,-48,-29,0,8,13,49,4];34;37;False
[40,39,-31,-33,32,32,16,0,-29,20,0,-13,46,2,-2,40,-37,-34,0];18;18;True
[-31,22,0,0,11,-15,2,13,33,38,0,19,24,0,-37,25,12,19,31,0,29,-5,32,-44,-5,19,14,46,0,49,-19,27,0,24,-41,6,-40];32;30;False
[49,-28,45,0,-47,-29,25,42,-15,20,-22,16,45,33,-43,-36,7,-33,-27,8,21,-24,-30,-12,-41,11,-28,7,46,35,15,-1,24,37];3;27;False
[44,0,9,-30,4,0,-24];5;3;False
[-36,0,1,0,30,0,36,0,0,33,6,0];11;11;True
[0,0,0,-26,-2,20,41,40,24,34,0,0,0,-11];12;8;False
[0,8,29,30,9,40,0,-33,-9,0,9,-39,-4,5,-30];9;8;False
[0,31,-30,15,-11,-46,-31,24,47,-18,-20,-26,-31,29,-43,-36,-14,20,0,50,-23,6];18;15;False
[-35,0,-24,46,-42,-36,35,32,27,-6,12,-27,41,0,48,17,9,26,31,3,0,-27,-24];20;16;False
[-20,49,-35,0,0,-4,-20,0];7;7;True
[27,22,40,7,21,36,32,-13,26,21,26,34,47,0,39,27,-9,-50,-20,45,-12,23,-26,40,37,16,-17,25,-46];13;22;False
[2,48,0,0,0,-45,19,0,0,0,14];9;9;True
[-1,25,-18,33,35,-5,29,0,0,32,-20,0,48];11;11;True
[-20,1,30,-4,-13,46,-3,28,-11,27,-3,2,25,-22,-29,0,34,-20,-13,9,-45,0,32,-13,35,42,16,12,0,27,13,-11,30,21,-27,0,18,-44,24,-22,27,-27,0];42;42;True
[24,0,-11,26,-43,44,0,-30,0,38,42,-7,18,25,27,33,39,-46,5,34,-10,0,-16,-17,0,0,25];25;25;True
[-40,-46,44,-42,-6,-32,18,-37,44,-27,19,12,42,-4,47,0,-33,-27,-2,19,2,40,-3,0,-33,-21,-30];23;20;False
[-34,17,-7,-4,0,21,13,0,0,18,28,-2,0,0,-15,-37,35,-35,0,-33,-32,-16];18;15;False
[22,18,32,-8,-29,-32,-27,35,35,0,-42,31,37,29,-17,25,22,19,7,21,16,14,0,-13,-33,-15,0,-24,0,0,49,-3,37,15,-22,5,-13,19,-29,29,7,-43,-18,34,6,0,24,-42,34];45;42;False
[29,47,7,-3,-4,14,30,-14,0,-45,23,0,-28,24,19,5,-30,-38,31,-1,-20,-5,9,-47,0,-42,0,1,-38];26;22;False
[-6,-11,12,-34,0,-31,21,0,0,-24,-50,0,7,-43,27,-16,0,-35,0,-30,43];18;15;False
[-21,-8,-41,0,-37,0,40,6,-18,-18,5,2,-3,-50,28,13,47];5;10;False
[-47,49,-38,2,0,-14,11,-1,-10,0,5,-4,18,32,0,0,0,-26,9,0];19;19;True
[-10,-1,0,34,-29,8,-24,-35,-48,36,35,0,18,0,-34,45,24,-14,30,41,-5,16,-46,-12,0,12,-40,25,-34,-28,34,6,19,-8,-32,8,-29,0,-39,-49];37;33;False
[-39,0,0,-42,0,0,38,0,-35,45,-29,0,22];11;11;True
[0,34,39,-27,38,9,0,-23,17,35,14,-13,-48,41,29,44,48,3,49,48,20,0,0,-17,-36,-16,-33,10,-9,-41,0,15,-39,-15,20,18,32,14,-8];30;32;False
[-50,0,-24,47,0,15,46,2,-24,36,-8,26,20,41,-10,-50,-36,0,-47,16,10,41,-1,8,31,-19,0,5,0,-5,8,0,16,0,26,26,-28,24,-13,-45,-46,-27,10,-16];33;37;False
[19,0,-12,0,33,0,0,-21,-48,-18,-35,-6,-21,13,28,-19,-14,11,29,0,-41,0,-33];21;16;False
[27,3,45,0,-20,-17,0,-25,4,-7,48,-23,-49,3,41,-47,-39,-27,-10,30,-33,-2,50,-23,-19,23,0,-11,19,35,-2,31,-22,19,38,30,-36,40,-39,8,-10,-4,-48,30,26,5];26;39;False
[-9,0,18,-2,-3,0,25,7,-49,-23,28,-36,10,-28,-39,37,-39,4,-8,31,25,20,-5,0,35,-33,-27];23;20;False
[-44,-5,-23,0,32,12,-48,20,0];8;8;True
[16,20,5,-33,20,49,-43,-5,-29,29,-33,31,-13,-28,0,0,41,-4,0,7,42,0,3,20,-5,49,-35,44,31,46,-27,-26,0,9,21,49,-30,-38,32,-44,33,41,-3,-3,-25,-9,1,-46];32;41;False
[15,-11,40,35,-14,12,30,-32,3,12,-30,-12,-45,-4,-35,4,47,12,1,30,-28,-45,-40,32,0];24;24;True
[-33,0,30,29,-49,-28,20,-18,28,-15,0,37,43,0,19,0,-2,21,0,-45,34,0,-15,10,33,17,-43,-19,42];21;22;False
[5,0,-38,0,29,-11,-35,40,43,0,-45,0,0,19];12;12;True
[22,17,-8,-15,0,48,0,49,0,0,-7,0,-1,-12,-26,-15,38];11;11;True
[0,-2,-20,48,-23,12,10,0,27,14,35,49,14,-10,-49,9,0,49,-40,-35,11,0,44,31,-22,-34,-12,-20,22,36];21;23;False
