x0;y;y_hat;right
[-721,-757,-997,-303,451,-571,-86,347,-747,-433,899,-31,377,111,-517,-983,976];15;14;False
[-997,-59,-697,715,-455,-569,799,-983,831,-813,87,-363,763,509,437,111,67,753,547,287,-77,275,649];23;23;True
[372,289,942,-124,-466,-977,-541,-940,-882,18,134,-124,-138,-784,-487,140,676,683,910,-131,694,897,982,482,-40,380,-293,-596,480,-274,-188,140,-885,-652,-198,-852,807,104,-964,-112,-42];10;9;False
[-168,-500,760,-420,-616,-26,-318,-28,-110,-314,-916,432,164,-32,-286,580,-446,58,-150,-440,532,-38,944,-16,-664];0;0;True
[238,306,-187,375,-429,-244,-486,740,903,970,-500,-459,46,79,553,-311,110,-810,110,980,-500,-474,40,-368,-176,-260,-375,-393,152];10;10;True
[840,612,-170,310,664,-753,178,214,242,114,155,312,119,-42,950,64,664,821,486,-73,256,744,-242];5;5;True
[143,520,720,-402,62,-226,-158,-973,-392,148,8,-466,306,652,-167,-120,-833,-160,702,-77,-624,911,169,-182,478,2];7;9;False
[856,390,-542,552,200,216,570,202,566,-678,-222,-402,884,598,618,-152,580,534,-466,130,-676,498,-970,-332,-846,426,-382,-956,-298,-216,-930,978,702];0;0;True
[393,391];2;2;True
[819,-852,-432,930,630,940,-308,758,418,-734,310,794,400,870,-392,790,171,-818,100,-227,638,-732,552,-794,-456,565,688,814,-426,616,704,325,-892,188,-774,983,830,-666,-247,726,957,565,904,624,-243,455,-210,37,-178,335];13;13;True
[445,583,-51,75,-881,541,-475,-135,87,-105,-21,-677,919,621,-25,149,87,409,-507,905,-453,-17,-331,137,-565,-967,-199,-919,-609,919,-807,-821,-89,185,521,-139,-541,341,749,-489,237,515,333,-23,-283,-921];46;46;True
[635,635,-33,-405,317,912,-649,-936,335,403,109,519,840,357,-708,-267];12;11;False
[872,622,-808,-322,414,272,-692,8,130,774,938,688,874,-884,606,593,-152,-692,-704,-666,-778,200,868,178,154,-238,-916,58,348,974,672,687,38,-134,-926,992,700,-74];2;2;True
[518,380,-200,32,-808,536,156,-40,626,412,-90,-64,-466,-310,470,-12,-828,-596,-64,310,878,622,-306,-866,634,596,124,230,-150,-704,-630,-748,-824,244,192,472,680,-634,72,684,168,-376,-404,-724,440];0;0;True
[-674,-852,166,-168,-312,-576,106,-906,574,442,-244,36,992,-304,-506,992,28,-324,-726,2,570,220,702,-616,12,68];0;0;True
[124,-791,611,670,-439,-594,198,528,-36,460];3;3;True
[-137,-764,-372,178];1;1;True
[-534,418,220,800,543,6,432,719,-146,230,361,510,-994,-438,264,32,-748,828,886,-530,276,956,-513,517,84,555,907,828,-44,296,430,-376,26,-965,-312,756,-156,364];8;8;True
[742,-98,-948,504,496,50,-130,-556,706,552,-994,-72,-758,-276,936,-96,640,-360,-26,-958,380,936,-320,910,-90,-274,-916,-694,876,-462,428,574];0;0;True
[474,405,857,-494,-215,949];4;4;True
[566,733,499,477,85,106,47,401,-841,939,531,-563,-171,-973,-545,-84,-964,-311,-307,749,557,-347,588,-761];19;19;True
[86,-28,490,912,-229,-780,-684,503,-911,-452,-42,-327,602,-565,-198,-664,-546,-221,945,-743,174,-672];8;8;True
[922,176,602,-814,-873,-946,382,-372,648,-476,-59,674,-783,224,599];4;4;True
[355,-468,-425,-651,467,-321,363,-493,-955,-207,-597,-801,557,-502,690,834,-219,-228,-879,218,-193,-547,-633,-47,729,-49,-405,-429,-609,-596,64,962,-401,-599,989,-301,-890,397,291,-972,771];30;31;False
[396,204,-739,-493,-592,-687,-750,-244,229,-118,-754,212,236,-597,-900,995,-258,746,899,-951,247,-827,-140,-393,-483,49,909,956,339,-370,-365,-318,662,-459,40];17;16;False
[556,-506,800,762,-49,-744,614,-498,699,904,291,-844,-176,-30,-888,-776,-430,144,615,26,-104,106,538,799,-928,-284,902,382,-370,100,-115,536,514,-566,-416,338,-512,968,-184,334];6;6;True
[-573,-855,-459,-422,336,-810,-941,476,-875,-409,518,-734,763,868,188,-196,518,-458,569,-433,952,-501,-682];10;9;False
[303,-263,278,29,-868,561,118,-161];5;4;False
[-323,811,154,-398,-451,-338,-150,809,668,-163,831,693,125,618,39,-263,91,952,-757,608,-37,174,882];13;13;True
[-442,801,293,-317,-884,931,-937,-257,-473,165,871,-482,155,-663,447,439,-450,-349,-962];14;16;False
[852,548,531,484,58,423,295,-295,-893,43,-420,440,340,920,414,981,375,888,-629];9;10;False
[443,225,-468,887,-192,-843,-616,273,367,-857,-902,499,123,238,-851,-360,-405,903,-156];12;11;False
[991,131,-184,-287,989,91,835,-165,707,-49,179,-771,-418,-497,61,188,-942,190,-829,474,-591,231,-407,-145,-857,729,422,-569,560,21,519,39,38,-629,-135,-103,-613,430,935,304,-384,-661];30;32;False
[-636,110,186,600,126,224,236,-870,-206,982,-386,-694,212,-258,4];0;0;True
[-443,206,588,668,736,276,72,-28,970,239,-489,95,-247,680,678,752,-272,441];6;5;False
[0,544,368,304,-880,348,-908,60,96,-738,-364,-286,-656,466,-348,920,-164,-710,240,-880,-888,-998,278,986,770,456,-296,980,-140,718,788,-696,-318,-758];0;0;True
[-779,-225,331,971,-277,-457,129,503,-255,441,-959,-191,-19];13;13;True
[-174,-72,400,638,-612,684,494,-407,686,-732,-52,280,682,-169,416,-586,813,432,436,694,462,300,610,528,-96,-630,870,84,-308,690,72,436,158,-578,-546,-378,-570,298,-800,511,-572,-78,326,817];5;5;True
[758,-992,500,-502,-340,-824,192,-644,-234,662,32,-228,446,544,-590,-898,494,666,294,-984,-592,108,648,14,-442,456,-576,54,620,-584,-456,-134,-302,600,-982,-472,-910,194,-800,-450,832,48,-926,-756,862,188,-374,-692];0;0;True
[-802,429,-539,-517,69,972,-341,403,186,918,-80,-284,471,-947,823,-864,41,575,113,140,149,411,940,300,833,-290,998,269];16;18;False
[-933,302,779,35,699,-605,768,-571,-755,-978,618,-445,905,321,-59,-772,-589,-219,780,-613,380,-577,801,981,727,-449,-781,-441,-250,-351,-961,867,586,-331,-995,733,167,583,-13,-227,234,-359,-76,-350,-771,429];34;36;False
[-975,247,-950,380,-755,-380,327,109,-589,-808,361,670,868,411,-555,-65,5,441,605,163,-697,33,-951,109,-309,737,-836,-973,917,44,316,247,433,-797,-925,-171,101,-737,577];30;32;False
[510,958,282,-896,332,-82,961,-40,26,708,-322,72,866,506,-732,-600,520,978];1;1;True
[-348,-110,-649,-342,-715,-881,-156,226,261,-938,-825,-544,84,-497,676,156,-401,290,666,142,-45,556,874,-737,323,-854,762,25,966,93,-919];13;15;False
[220,-236,574,384,948,838,142,-172,-344,419,-754,8,902,282];1;1;True
[970,-706,66,-28,-211,-674,-498,576,180,738,192,-864,-974,-650,-578,61,12,-542,-670,-96,480,502,-306,775,-185,486,-59,738,40,278,-590,-10,222,-637,978,994,407,-376,-504];7;7;True
[-667,-35,-47,869,367,904,526,-78,593,-451,-319,424,-682,9,-760,-779,-556,280,-524,931,626,-297,378,250,-891,-23,494,-154,309,467,-611,-103,608,-969,-966,-477,262,-382,-111];21;23;False
[65,-601,903,377,143,73,-625,-411,843,-731,389,-461,-753,-861,-211,381,529,-443,-627,-443,-513,-205,-171,-649,-59,981,-627,-729,475,-215,401,-773,21,-275];34;34;True
[571,607,921,597,659,-509,-945];7;7;True
[-567,-128,797,-602,909,302,-738,8,-318];3;3;True
[384,447,-125,513,-713,613,-723,375,-980,-407,476,-166,-729,-506,-586,-202];9;8;False
[187,-627,-451,635,-965,-591,-922,-493,837];8;8;True
[383,-483,792,-831,519,45,-380,928,-179,48,972,240,-629,-977,384,71,-119,-799,-462,971,-903,-268,-491,894,-714,804,678,-716,-519,747,277,-641,663,11,354,658,14,199,735,281];23;24;False
[-9,607,481,455,581,181,-489,-255,64,868,-921,-883,375,-195,249,247,-653,798,-377,7,161,-533,-395,969,15,-301,-19,90,-533,202,-573,908,-771,257,-2,-51,-45,9,-159,-185,-969,-163,-125,-616,247];37;36;False
[-978,-248,572,670,840,-436,600,-486,-918,904,-416,854,-750,92,312,-710,50,-978,560,-242,260,-104,-204,-806,-548,-312,370,-190,494,-326,210,-252,-422,380,546,940,802,-224,-504];0;0;True
[-563,683,382,523,-611,144,-274,239,-897,518,-121,662,-747,366,300,422,-176,131,340,235,866,556,-705,70,787,-31,118,-481,-621,606];15;15;True
[-976,-642,430,74,-54,-288,104,-694,-340,-932,938,484,-264,-818,-282,260,-400,226,264,-449,-114,-278,-60,-714,238,280,-610,634,-476,452,50,-976,350,-384,-536,398,420,788,764,486,-612,242,2,-704];1;1;True
[-421,16,820,139,537,87,-998,388,-360,726,-70,-880,490,885,332,187,-984,-233,-283];8;8;True
[872,-888,278,-868,-942];0;0;True
[-195,-354,-834,-370,-946,373,-244,-328,708,445,227,-62,-624,-189,138,-60,405,467,-121,-137,171,64,-540,984,-710,-916,231,695,259,839];14;14;True
[-774,-670,-238,-360,258,-680,326,-724,86,-487,-158,674,-240,-326,960,-856,-251,-358,-832];2;2;True
[285,-657,631,901,715,357,727,307,801,743,-419,-963,753,300,-517,997,883,-315,206,869,-372,941,-935,527,-953,505,479,-257,-49];26;22;False
[-744,-669,-36,-948,939,-371,-472,252,-917,-393,-104,65,-250,-659,-437,-122,638,-674,-833,-912,-819,747,-785,650,959,-991,289];15;15;True
[168,214,-262,-321];1;1;True
[189,393,60,-758,-568,-517,703,-784,-269,487,-560,626,602,183,209,87,-86,-824,-362,-839,780,463,538];11;11;True
[-784,-551,-770,68,-555,-632,166,-423,-640,-915,842,-396];4;4;True
[-548,-592,-280,-762,-536,-749,296,661,-609,-906,-722,741,-921,-255,-828,-992,412,-538,-583,270,867,-120,-445,30,69];10;10;True
[868,-871,-22,-485,131,279,793,64];5;5;True
[-912,-44,-493,549,155,511,-367,-123,255,973,755,-401,211,-628,388,14,-19,634,33,317,-37,364,688,588,857,500,-461,-182,-701,410,-637,149,-213,71,871,-386,464,57,941,517,94,959];27;27;True
[816,-659,813,-291,-348,-262,475,461,-815,128,673,-746,442,-492,735,581,176,-440,446];9;8;False
[770,642,164,742,-194,42,468,-942,470,-490,-802,174,500,534];0;0;True
[253,-131,609,-665,-695,511,37,-635,-868,-573,189,727,-413,317,-171,-297,931,587,-369,-171,-957,447,893,-321,-991,-895,-555,-179,-369,807,-173,223,-269,173,729,717,-171,-323,283,-146,753,-913];40;40;True
[96,234,44,166,256,602];0;0;True
[-257,-719,25,-859,-781,127,397];7;7;True
[-41,-456,-745,125,-160,-910,287,-317,573,295,6,-801,786,117,589];10;12;False
[-533,-737,-895,-117,504,-702,691,821,-453,769,-575,-931];10;10;True
[-287,-349,-421,-719,-75,585,-453,-115,-239,-29,-323,675,707,-83,455,-461,519,611,-553,-17];20;20;True
[-410,-690,306,270,450,922,-560,496,222,-732,-764,-100,326,988,574,446,102,240,-832,-578,-10,-992,228,892,-196,716,-92,600,-418,466,-512,-372,464,-68,884,52,110,-472,-556,130,-594,716,-100];0;0;True
[984,382,890,874];0;0;True
[-116,734,-588,228,968,998,788,958,758,670,954,-186,626,-454,-268];0;0;True
[304,-814,-730,674,-388,-138,738,-878,-10,558,-392,502,968,184,700,-398,864,-642,-376,-558,780,332,-574,-688,-620,-272,-194,-692,-700,758,120,-596,-796];0;0;True
[-844,-200,186,44,112,480,-242,588,850,-302,53,-354,768,-500,-986,266,522,976,-586,861,-868,766,272,78,-362,42,136,-124,224,-162,318,-654,-964,644,-322,311,-456,-260,-376,788,214,645,-658,-371];5;5;True
[-991,-251,247,-115,-277,15,845,-839,97,559,487,967,-485,-92,13,263,369,-9,433,-899,-365,-855,-827,-309,995,-969,329,-973,-835,573,953,-583,-829,-901,-941,89,719,515,-451,-105,-117,835,9,-867,811,243,-927,-880];46;44;False
[652,174,-878,-324];0;0;True
[-142,524,-144,144,417,900,425,-52,795,516,821,-116,934,589,104,494,873,903,-306,-178,-498,-650,-455,-669,746,801,-755,684,-687,-550,325,-495,-50,-436,76,-62,-184,898,-247,-881,94,884,906,492,-266,-118,-594,-755,901];18;19;False
[-166,630,-96];0;0;True
[281,-7,3,526,125,-605,393];6;5;False
[279,-457];2;2;True
[936,-341,-892,-960,687,838,750,-346,289,220,539,870,286,-252,-169,-790,-324,-795,-324,316,626,453,-622,921,-994,123,673,912,743,384,411,-372];12;14;False
[739,415,-524,189,919,-889,247,893,-153,-142,845,635,361,956];11;11;True
[-406,-366,-26,-841,246,-78,956,-562,-800,322,-722,-688,-359,-848,-541,-582,200,-247,669,544,-88,-294];5;5;True
[-350,-964,805,-695,809,-694,-593,50,359,-815,155,-818,187,-513,81,-947,235,-276,-249,-545,-559,39,-757,-165,-355,-145,589,-337,-961,281,428,-2,-505,88,580,455,-426,293,388,599,-270,-771,48,-998,-77,694,-82,-757,964,-237];32;31;False
[-15,-990,539,878,467,-624,-937,-703];5;5;True
[-287,385,-623,867,347,531,885,-771,-17,-481,923,869,437,-959,836,-816,673,-501,-4,-338,-918,496,-163,-500,43,453,-421,-35,771,-103,-616,-656,-875,387,-239,-507,-307,255,7,520];30;30;True
[428,-386,-962,358,304,60,226,476,674,156,-286,364,532,-902,-514,604,720,-232,992,-446,854,-236,480,180,238,-822,-588,-906,-924,222,834,-166,780,-220,368,308,928,-804,-462,786];0;0;True
[800,-199,923,-148,791,431,153,-983,-880,-403,365,-104,484,-773,-557,-719,-199,224,-824,233,-483,755,593];16;16;True
[-623,-243,247,503,801,845,-427,-185,713,-343,241,-461,-759,-563,163,571,375,-767,-989,329,-755,-597,445,-673,49,-321,-965,-877,-291,41,3,503,783,157,369,573,713,477,673,105,941,-179,191,647,-581,-365,-161,-63,-869,513];50;50;True
[-68,553,869,-703,920,-277,-171,-286,-750,-778,-93,-102,211,-208,703,-443,386,23,-164,133,609,668,652,836,-772,-567,-363,46,-766,262,-876,741,-892,-848,583,838,-755,734,853,-435,-418,846,-92,84,-370,416,766];19;20;False
[-204,-474,52,8,-624,-910,816,-910,-213,-723,-48,304,284,-12,-68,-682,120,-374,732,88,868,762,-654,-568,-834,742,72,-960,764,832,-802,406,-842,230,446,-188,710,752,510,-3,-592,230,780,308,-450,164,-346,752,-742,-506];3;3;True
[-191,745,-251,-707,-127,737,993,321,-771,293,-775,-809,971,-87,401,375,-613,-61,105,409,555,549,-277,73,-35,377,-875,-541,523,653,-393,-337,-471,915,395,-621,-435,645,-679,-319];40;40;True
[-754,232,-76,-559,-152,-366,54,297,648,19,148,292,356,318,-253,-185,-432,-12,748,-379,656,38,944,-950,-164,-802,714,74,-858,-271,479,658,-747,-335,144,95,212,-408,334,404];11;10;False
[-245,-959,-589,-997,-809,254,4,245,-625,-903,-259,-357,-265,-658,299,-155,-393,-794,-691,-609,-567,-89,-952,729,-899,566,276,599];21;20;False
[-44,357,367,780,664,19,-436,-810,942,506,-285,580,-816,16,-642,-642,-129,-340,822,331,-111,-910,-876,257,724,-870];8;8;True
[878,-1000,-28,-322,226,950];0;0;True
[-971,-851,-737,220,181,305,733,-967,-643,-999,-619,-463,643,479,85,413,334,-247,-175,857,803,449,226,-636,-222,-408,-87,242,565,171,-609,629,273,142,627,-444,-411,-790,-838];28;30;False
[693,49,-79,-555,-288,-118,751,-735,313,917,-723,-944,-216,145,647,837];12;12;True
[86,40,-316,960,868,232,112,-362,-320,838,510,992,564,-374,146,556,860,-554,-498,478,288,-310,-926,-828,-616,48,-74,-390,-378,130,-482,116,518,462,-684,248,-238,516,640,-386,-516,-772];0;0;True
[-417,-414,928,-80,-206,-288,294,-34,718,144,354,-594,-343,998,427,-66,-618,910,-572,-210,918,-108,-796,414,912,-74,64,-142,432];3;3;True
[-399,-567,607,-395,473,-233,-81,-59,-469,897,-95,-155,-883,-305,413,-29,365,-793,117,799,291,547,435,803,965,-379,-785,249,717,-995,-991,-389,-991,-871,635,-99,651,525,799,-181,919,341];42;41;False
[-191,638,-654,556,599,274,270,508,-262,-514,-330,-460,-720,-729,701,188,380,452,-456,374,846,-33,866,594,130,516,-542,748,-22,-272,-220,390,154,-810];5;5;True
[-508,-809,-417];2;2;True
[-411,75,-717,63,101,-535,613,255,-879,-59,-537,-179,-181,115,-369,-971,41,-555,-77,-33,-751,315,845,-33,199,479,-37,499,-703,719,597,-277,961,41,805,-875,933,987];38;38;True
[-405,-865,717,-897,-521];5;5;True
[-215,931,185,-191];4;4;True
[-316,551,99,-470,861,352,147,-387,-299,324,47,472,572,-790,-143,961,-107,462,557,521,691];13;13;True
[800,864,-612,-832,-682,943,-929,-474,-734,222,-331,542,-929,-961,670,553,-260,864,-688,382,-156,983,-106,767,-132,-248,986];8;8;True
[440,-314,-258,-458,974,672,866,444,616,-726,568];0;0;True
[693,-582,-692,-925,644,286,460,910,-710,-709,955,-507,-673,330,818,342,-680,-478,-604,-768,362,-110,-58,-322,-40,-314,-344,-336,-100,-304,662,-474,-500];6;6;True
[666,314,-1000,-714,-326,79,-476,248,-510,768,-34,-182,790];1;1;True
[-676,-762,236,-634,-121,-250,557,646,-401,-232,-38,182,-385,452,492,-639,-222,46];5;5;True
[-350,-678,76,-708,312,-734,852,786,-552,-356,22,190,442,916,64,-86,-920,-22,850,464,608,32,12,898,834,674,-38,592,-202,868,-502,18,454,-666,638,-740,-392,-128,838,-614,-946,392,364,-852,-226];0;0;True
[738,394,196,970,-892,652,-780,-426,280,248,-416,846,664,796,154,184,934,744,-416,-786,-38,-902,354,848,-506,-72,346,748,-184,26,-380,476,-68,104,810,112,-610,528,844,834,-384,964,564,-516,-430];0;0;True
[-54,803,-727,607,175,947,-111,-153,744,56,834,-247,959,-877,-552,958,-493,447,-395];13;15;False
[-382,-905,-908,417,-328,-226,504,-680,654,348,-943,-306,903,-613,515,-958,85,800,-440,521,-430,-410,415,286,-903,335,780,-734,170,-962,894,704,604,-382,-169,-766,-284,-620,504,-748,628];12;12;True
[646,-804,-116,140,-845,-322,231,-202,-240,-62,28,757,-888,292,-248,-945,695,865,954,286,-460,-314,-596,184,-507,765,501,128,-301,-92,-626,179,209,-822];12;12;True
[301,567,333,-975,957,-121,8,793,643,555,-775,-275,-543,-643,-590,724,561,-663,-827,496,328,413,-805,-452,-351,757,634,474,565,219];22;24;False
[-227,-207,504];2;2;True
[299,973,652,456,-535,-140,592,-759,821,-113,371,-961,-301,477,-96,-364,-755,363,375,613,528,-881,555,35,-20,-901,-937,-949,-83,-37,259,-986,-687,-133,931,-563,-147,-95];29;29;True
[-636,-349,776,236,983,400,-18,-451,634,450,246,-895,697,50,876,919,756,-757,-648,356,106,-380,-30,-884,-794,-199,-353,-578,-182,638,55,524,252,-852,-314,-70,-118,-958,556,652,-738];10;9;False
[492,234,144,-18,416,-724,368,-938,689,-364,579,652,612,-932,-934,180,-832,228,792,918,-882,-938,594,636,634,384,850,-468,302,-854,636,578,544,956,-836,112,78,944,-704,358,526,142,-850,-208,-403,-257,-670,-248,-734,86];4;4;True
[64,-428,-580,990,980,141,-962,984,-326,860,807,-538,623,-778,42,24,414,876,412,-550,244,998,682,342,914,970,922,876,726,-286,-200,208,670,928,927,952,-752,144,-206,279,-767,-395,441,-238,-898,-120,-626,-644,904];8;8;True
[799,445,367,427,873,-729,-175,791,937,905,409,641,897,453,-301,617,523,-393,317,69,-653];21;21;True
[-838,876,102,396,100,952,-18,652,-626,520,-870,-202,88,-556,-856,-836,120,-382,-616,58,-734,-568,636,-350,428,332,-70,-442];0;0;True
[601,-645,75,959,737,395,-123,347,699,-711,633,57,-305,491,405,747,13,-921,-811];19;19;True
[465,-845,-303,-997,-71,-125,-799,913,-179,313,309,-37,-473,795,341,680,331,137,-627,-71,863,173,-45,-511,-267,-769,-243,717,-185,305,413,-207,814,825,495,-687,-231,-583,723,-497];38;40;False
[905,-775,245,517,-447,-651,69,933,-39,-129,-505,277,-507,-623,-21,597,975,549,-327,-675,-993,313,-525,581,-625,663,397,529,-821,569,669,715,95,-55,813,935,285,743,537,-817,-657,527,181,-121,-549,-151,449,-545];48;45;False
[-803,841,-442,246,6,-373,-560,464,411,139,-268,-708,-771,-337,-308,-449,-970,641,-255,200,-854,918,84,321,269,96,267,163,-888,-296,236,8,234,-488,-10,-298,353,929,-868,-787,720,-809,-571];19;18;False
[-454,547,828,-116,-862,988,-105,-816,52,792,-522,362];2;2;True
[-690,492,170,72,-816,804,-938,-274,-22,398,-426,-792,702,200,-346,0,674,-566,-986,-14,-620,376,-482];0;0;True
[116,-318,617,713,-493,57,-907,607,-409,791,-166,-459,-209,653,390,-495,-463,351,-67,647,273,969];18;19;False
[-772,738,718,222,686,-622,644,137,652,-442,578,-978,146,958,-868,556,-728,675,498,102,-396,-924,-120,340,-860,512,-518,872,246,-296,672,-186,284,667,-558,672,134,904,-618,166,-1000,-24,204,744,702,-338,-206,776,-530];3;3;True
[163,876,813,-461,433,759,103,164,120,-830,468,888,393,-666,-66,-337,384,-241,-516,-904,661,-52,112,421,-658,-956,534,-668,276,-222,952,-341,-690,602,423,206,613,-899,-870,-308,-950,-264,-90,784,788,814,425,-891,-712];17;18;False
[277,-197,-241,-615,623,199,255,-581,855,-391,571,941,237,-937,761,293,-97,281,-233,271,-275,-93,-233,237];24;24;True
[-271,271,-815,863,-3,29,-689,-761,-499,-639,-825,-799,921,-597,577,-323,947,810,-783,797,-433,641,-381,-881,781,203,-741,-853,651,203,-105,-561,-281,-505,937,41,923,727,209,727,-107,73,831,667,-973,169,-969,817,-55];48;44;False
[505,243,863,-825,829,-483,-219,-249,-147,-779,-528,918,-708,-515,685,-77,-497,-91,87,-827,473,-573,983,643,770,-249,47,-963,-387,-81,-247,-505,201];29;31;False
[649,-862,-810,-642,-668,59,-210,978,809,250,984,-457,-927,861,-348,633,403,18,-886,94,292,354,-835,654,-722,300,918,490,182,-848,-527,-98,734,-360,-174,-639,-562,616,62,182,-420,349,-77,-744,-865];14;14;True
[625,-843,595,533,455,705,-889,-634,-763,401,493];10;10;True
[442,126,-655,-870,822,-239,776,-7,816,492,200,-683,235,-2,626,-627,710,46];6;6;True
[965,-25,-503,-931,191,-597,-374,-913,776,-751,871,-533,-299];11;11;True
[-747,-325,-709,123,-353,251,-621,-369,-415,-57,-473,487,815,-117,279,-595,-607,61,-929,-867,211,-345,787,891,415];25;25;True
[989,-463];2;2;True
[750,-32,-809,861,-388,-956,-759,-21,-331,-94,-758,-923,-554,-448,-987,92,566,-501,418,-796,-438,632,754,827,-782,110,-837,324,-596,499,748,-434,459,-826,-69,-601,279,30,488];15;16;False
[615,89,-811,-353,-185,573,245,13,813,949,775,-853,-214,-275,872,955,864,-795,965,-533,-283,-686,979,749,-237,498,807,-977,543,875,35,746,261,-297,-572,-297,-881,-850,-663,987,467,897,991,-619,259,-444,-641,-929,-37,-73];41;40;False
[173,35,932,843,-235,487,573,-349,-725,-69,-210,-738,873,975,-787,-505,-139,687,-579,-325,815,-420,257,-881,17,163,583,627,-309,803,-201,469,569,-917,185,373,-45,-248,-199,855,-513,-993,-939,51,671,-279];41;38;False
[-879,170,23,-402,126,245,915,-189,-648,-580,-917,-392,-41,780,85];8;7;False
[876,-954,-750,148,946,-893,679,595,484];3;3;True
[251,201,323,29,833,-31,851,483,-879,-17,837,-499,-557,911,447,451,-163,-79,-177,-489,59,781,973,-511];24;24;True
[-355,-671,550,836,727,356,-669,-597,651,-538,-339,-775,866,-696,-414,692,-857,-227,833];11;11;True
[-771,905,833,563,-41,-177,241,859,783,335,-965,889,471,-391,370,-515,-573,689,250,875,-299,416,-951,853,-974,579,-304,-553,-243,-503,77,-637,49,875,16,-266];29;28;False
